ProductID,UserID,UserName,Rating,RatingCount
B01N1XVVLC,"AFZ5ADF4DVYO3IS67WN2K6UKSVSQ,AEEWIC5Y6UOO3KA5O2RE5GMQMLDA,AEUWI5TDSKBQHOFTRMU3DHC36IZA,AHFGAQ7GJGA35TSLYKZG4NAUFBFQ,AF6CQDSUJMPSM7YSYVXZ6KUMZVMQ,AESIGIVPJE5SHWIW6SOEHVBHT5ZA,AGONHBXIF7DGPMNZ2LUIBBW3FHZQ,AFUKG7S3SXXBZ47G5JVMH7TN4L2A","Annonymous,Sudhanshu Shekhar,Manish P.,Purrnanssh,UMANATH B,Dr.Susheel Kumar,amruta rokade,Kalzang",4.1,1017
B00O2R38C4,"AF5OHXMN4BMFYFBAHRA3KF55LEMQ,AEDYGQWG3MQCXE4NAFPHEKHC65RA,AGM6U42GP43XU2OGYR3CS2J7DHRQ,AENFJF6M6ESZKBLJAMLVOZFCCORQ,AGVNTYOKOFM4NNLYUW4PYVCGLBWQ,AH3ZXWK36A6T5DSP6ZNR42M6C44Q,AEEQ3N6TTKJ6KIQQ5GNDS7AHU7ZQ,AGCSVYGZ5WIFAKJVQBXPV23L7ZSQ","Aam Adami for India.,Colonel PSV Ramana,Tarique Hossain,Durratussharaf najmuddin,Athappan,Amazon Customer,Priyajit Samanta,Gopi",4.1,12999
B0B2CZTCL2,"AGCKLWECKEAMHEPQZ4RSRYXBFI4Q,AHNMGYFOR4DBIKA2RPCDIGULYQTQ,AFOF4HGAVUO67MEWEKCNWXUYNXCQ,AHAB3QEH3EXTX52TZYS33MFECVOA,AGG5B6TRVEJCNBBDIXG2BKPS6X3Q,AFYJFR3HKB33JS7X55URE3J3GWGA,AGERLZPMLG6VNY6SAB4UTZ7WRBTA,AER3GEEUA5RF6QBIJCREKSWXID3A","Soorya,naveen,lexia Jacob,Nisha devi,Unknown,Prasanna S.,Saravanakumar J,pravanjan panda",3.8,311
B00PVT30YI,"AFUYYV4MJWXM6FKQL6BR44OK52GA,AE5N2V2V7NEXSAKNOV2YCEKMBTXA,AEEGIQ6LMHJWRZ3YS37ACZD6HYCA,AE4FTPFQLHBP4IG2JCSRSKXM4VFA,AEUOCCUL5KHPEVXARZLU4U42WV2A,AGBSJ7VFUFPUQO6FH2ZJXY267A5Q,AGJ52I42NLYWGYET5BK5SJWMP6HQ,AEUWACJRUOGKOVFW2FOW3RSI3SIA","Amazon Customer,meena polkam,Amazon Customer,NSP,Henita,mehvish,BOSSAmazon Customer,KSESH43",4.1,4238
B00SH18114,"AE7M7M6QTDYEHQKAKXIWO2OVMBXQ,AESSDAJQCU3XKBAGYDYVBCKLOTSQ,AF3DTQ5WLDISMZLEORWHXTLHV3NQ,AHF2BSEZURS7UKI23YIHED3UIJKQ,AFZKPE6ZA4U5QVICSDRTTYN7PJEQ,AECBX5NSUD2POXPYXHZSETUVH5CA,AGRBDMHDBF2KXPBPF4S5PAVY3NYQ,AG6Z3AUD67XGSSTZOR6GZX3IC3DA","Dr.  Balasubramanian Pechimuthu,Abdul rehman,shradha,VISWA,Arun kumar choudhary,Seshadri Majumdar,pratyush,Amit Sareen",4.6,2781
B00E9G8KOY,"AGJOLQCEFNEKB33FOCJ2YIEVT5DA,AG7ZK27I2UYNSV56CRBCTEVB7T6A,AGQVKQZEHDMHVKFJPOKCEL2AXYAQ,AF73BK6NIKVXKRPNCDXLYQSPEUQA,AFGJXN3GRKMMAAM6XCUL242N6KAQ,AGUQ2BDLQXF2QF3UR2CN6576AKIQ,AG73KSBFVJ5HI7YVT6EH5WTAY67Q,AEIRYCLKICDDTJU5QZKI65Q47MSQ","Abha Rani,V SRIKANTH,Bhagwan Khobragade,Suman Adhikary,Amit,Dominic X.,Srivastava rahul,Saleem",4.1,10907
B00H3H03Q4,"AEZVOCIG5UB5RYBT7P35LXEYGNUA,AG3OM7FBL3LB5C266XVNPJGOHPPA,AGBT373ETZCUEC7X2LVVD3FKWRAA,AEM3EO5SQFCOE4BPSMM3LKOIWL6A,AG73KSBFVJ5HI7YVT6EH5WTAY67Q,AHEQSSHSFZ6WZUZUZS7BTVNCOTAQ,AH6NHWSWYP5ISTHGMARHDD54FLBQ,AFQDM5ECIIUZH567BITZVOP6LISA","Suryaranjan S.,Gaurav Kumar,Tanushree Laha,Tirupati,Srivastava rahul,Puremba Khomdram,Sre ram,Kanthilakshmi",4.2,13250
B0756K5DYZ,"AENY7MQ3WUVPIJ5I5GPDPMC3NKPA,AGUCURUVW2ZY4B5WL44GZABDZVJQ,AGRVCQ36H2PTAYD7UXHK4NEGENYQ,AEEIEOI4H2XLUKSM52M7BFRT2LDA,AGUYRXOKNFIRS6UWEO2LW3R3SMPQ,AGZ6A52CLFHFAYPVVQ2S2UDBKVYQ,AGGPRBEO44FFHMWGTEGYJIBTPHMQ,AFVQ33NU3HR2QB7KBRNEKKO2REHA","Prabhat,Chandrika,Pramesh969,Prity,Amit Kumar,Rao,Sreekanth,SRIKRISHNA",3.9,43070
B0188KPKB2,"AG6A2WAGVLEAIUQYP2YYIVAFTYPQ,AE5ZU25XXCXJ33ZMNCFE55DO7IJQ,AGSWWTQ32THQ7XJUQ5QWNW6JXGDQ,AH2RQ6KCQ4TKLI7FQWZPHSIOM7PA,AFUPFBFZTP6I4AZ6DTZQBHC26XZQ,AG2ELN75KZERETVTINPKCDLHJNVA,AH5P6N6SJBMPKT6EJXXE42TW7AVQ,AETWNOMRM4BJ4ASTEJB6NT76FJTA","Tan,Ramesh,Ramkumar,kavithava,Srinivasan Nk,RAMANJANEYULU,Parikshith,ARAVINTH R",4.1,11828
B091KNVNS9,"AGVCTA243VHAYH4RQKB4TVYSPC7Q,AH36BC5JQPIM7MZOMVQZLBWAN2VA,AGT4TIXFKY7JZIUJPXHX2L7PDXJA,AEAMCSAQXV3P5AXMBC4FPV3SMVWA,AFSBKYXEFH6TLZMMDGZG525HHPGA,AGUQMLMGMMN4NW2GDOV5LOH2LRLA,AEX4HFC5QP2AAU7LEIIME2NRHOQQ,AEDQG7IQKAQB77K53PPHHWV4QCXA","Ekambaram,Gaurav K Saxena,Amazon Customer,Amazon Customer,Asgar Pinjari,Vijaya,Pawan K.,Sandeep",4.1,1240
B075JJ5NQC,"AHF3WL6GGYYJSX6HUJCDG67S4EYQ,AHH4BY2VNEWPMYROK77IHTHTZWVA,AENRAZMV4YCZETNRLK7QMEOP2YGA,AH5YCGN6R23HBNF3KOS23ZJZOURQ,AEGFTYIQOSF52XMDJABR4CC67WUQ,AFXPWPSO5PFTCR2QYR6VWGBSB2QQ,AGQYUHMAVORZ45B7TLMP7IN6ZXOA,AGULTXKCMQONHUHM6HIEJNVBTEOQ","K Ramesh,MCS PAVAN KUMAR,Parthiban,parusuramireddy,B. Vinod Kumar Reddy,Amazon Customer,Revansidha k.,Leela Parvathi Paluri",4,20869
B0B5KZ3C53,"AGYNRGEH26Z7PFCEBRVWTJ6RZ4PA,AHLEYZIZY2JWUVX7ZJUP2ZDQHZRA,AHMJJFA7DVXYO76MLL6IAPZYNHBA,AETECGJKFYFTKFIB5ATS6YRUKWVA,AGPYC54L575ZDPY7FEGITMLYI2UA,AHPT7QLZD7MKHTRII3BGGNHDNHOQ,AEGALXWP75YMO7CPPRFZBHHM73DA,AEOLDYDAFLQTHPD7HIODC2Q7HKZQ","manisha,Suryakant,Uttam Kumar Mishra,Raunak V.,Dheeraj Sharma,SYED JAFFER,Ashutosh Chawla,ekta arya",3.7,441
B09NTHQRW3,"AHVLMPOZX552F4S4UIO5DEVGXBAQ,AGSFXC44XWRFJ4D5NXQWDP6EC2PQ,AHWJ3FWLEGVBAWARBPV4N23IIDCQ,AHIXHLUQXHAFN2TKJX3DSFYYQ22Q,AHVDIIKAT5MSKLZGQPMKZHBV6DZA,AHLTUC4AD6YBXWAMDU2VVL4ADPQQ,AFALTXLNKATKJWF7UVD2PAMKQYXQ,AHAVKBRQC62ZO5F4Q54MW3VLPBZA","MEWT,Amazon Customer,Pratibha Pal,Kishan Gopal,Animesh Rastogi,Kothapally N.,sandeep,Arpit khandelwal",4.1,1034
B008YW3CYM,"AE3T4QKW5KPNX5VAVCS5K43WSESQ,AECKXEN7R2D54DHRZIB6JYNXLU4Q,AHZTLZNYRSIEOCNNYMQCXWTWA62Q,AEWBJR5EYL5RCKUPUMG52JU2273A,AHWX4CNRSPTA5O3ZVOEKOUW6X6DA,AGV63VPYLUSZSWULWUIOXW446K3Q,AH6I4KMBDUUVG25ZEN636KJP7DQQ,AHHSKRWWN3SB6GQPEDWWIFS7NBIA","Rohit Dudeja,Md Tauqeer Akram,Murukadas P S,Ghazanfer Munam,Richa,rajaram kahar,Anurag Pandey,Amazon Customer",4.1,37126
B07QHHCB27,"AFENRIT42SOS4O7C4PHSKJNNWIWA,AGJW32XBQ6KVXXEPOF2F7TXSI56A,AHRNCTBMQ4Q27ECKAMZP5FFDOWDQ,AE5QM7YNLDN264RDC3P7GBGFYUEA,AEQOF2P6OUP23GYS2CADPFTMVJ4Q,AHOMVPDRQ74UCNTIWQKOWVZVCVSA,AG5ZVXUMPBZT7QYYE23JJU3HTLLA,AHP3V6CE6O6VEEGPQMAT7WEGTVOA","Pooja,Mahaaveer Refrigeration services pvt. Ltd.,Digvijay singh,Varun,Rakesh,Aman Rana,devashish,Haya",4.1,6355
B0BMFD94VD,"AFL4CXIRQT4PT764WYAH2OT3TSBQ,AHCADERQGXE7VE4AC3LMB4JE75WA,AFDGKQUU6XZZCFHIU6DELP2PXF7Q,AGBK7JZOUSPLSNOB4YRTJWXVMKRA,AFZKOLERWHICQGFIVYFDVDPJS56Q,AHAZ2SAFDDJE74JFX4XEYZDFQTJA","Raj Patel,Malvika Upadhyay,Amazon Customer,Jaldeep giniya,Aarti,Poorvee Chandrakar",3.3,12
B00HZIOGXW,"AGND3HQB3XFX544IUGTCX3IKAEPA,AFPQFZQGTCOV6TB2E7EBZHW2DUHA,AGYUFUC4EKXTZHF4CFVTKB3T7OUA,AFKHLRBSPFYWOOTXEENPIWUVNZGA,AEAMTXU57DL6YNJCT53AYMLYGXUA,AFF3TSSIXAVH4BPSQVJCLNQH4BYA,AFQ6C64AFI33KOGJU5IZAB57A45A,AHUBLOQI56TLETS3LQ3YZIYR5Z5A","Ashish,Veni,subbarao,srinivaas kandula,Karthik,venugopal,Swapnil,Dhinesh Sridhar",4.1,13165
B09CKSYBLR,"AEPRNLSE43UGWKAMTLIKPM2LEAMQ,AFGL2BJQXPTK64ZAMF54LVNZLLHQ,AFUKBGJHIZMXQXXSS4NYJIPV3E7A,AGFCNG7LPSXN2MSETPNUJX2DSGIA,AFNR7QJV4DOLLVM6ANOVMOJSBOSQ,AF3FRLNJCF23ANLTKX2GRWHJXGDQ,AFVHA7F6WGALC7CX3ALHQUYOAYNA,AFDKFR5OJZXCDJRUZ44JVGWD7SIA","Priyanka Das,Rohini,ArunKumar,Jayanth,Sk,Avinash Bapat,Amazon Customer,Balaji",4.1,1646
B072J83V9W,"AGBITVO2DOMNZU6DB4QF2WXXELLA,AFMPYDPXNEAOY7V6ESN3RHHIFOLA,AEXMSOQXFSGNINYXVTPXWF6LNSOQ,AHJ36WVWO52FUAO4F7W2V2HUVIOA,AHDVRIPXBUVBEU4SPWOC6RGAYRPQ,AEM6HSXS6EAAW2W2YCJDURHPAOHQ,AHGWXO3TIN5RERBOPO6KS5HW6PQQ,AF476TMP4LI7EBRKEYTFE33CHLLA","⚡ Pushpendra Singh Patel ⚡,Mukul,Sauron,Amazon Customer,Bumble Bee,Naresh,Serena A Lyngdoh,Sohail Quazi",4.4,17994
B09MTLG4TP,"AFHCG4ZUNHS5X7PYX6IPZA3AO7PA,AHDH4K7B4XROK4NUUKOQMLVUGXKQ,AFAOEOKOE3IHNJKQDHAZ3JY63F6Q,AEIIOCCDVYEZSGZVFZSNYZKHM6HA,AGXJHFAXB4ZBSYHCSJUOU6TBXBCA,AGRDQEDZJUKOFPT4HQ6JNPP7PXYQ,AH4A6BDLABV357G2A6HQGCJ7KGYA,AHHJ2MPEQDEB2OL5VELPVKG7HA7A","Shiv Kumar Saini,Amazon Customer,Tarun,Harish Thakkar,mukesh j.,Bhawna,Yankee Kazi,_gurnoor_00",4.3,610
B097XJQZ8H,"AFJVAVYH2K6VUCTNLA5HZ45VQFKA,AGGWXZI3DYEKKDM4B36R7ZJJKAUA,AEKJDZK63IDTROMID4JMKGJHSULQ,AGQYYNEUBQWWEQBNYIUC53RFACNA,AF43RF5XBMHJAMI2FG34NN3L7IIQ,AGU35SVLLAC34EAVBSRUVTK67DFA,AHKMF4W5DDK3NQY3YUKMZNNLPS7Q,AE5IO4H7IZTRJPKIO4L6DMQ76GGA","gowtham saran,Nanu prinu,Roopali tiwari,Vipul Hulekal,Pooja Sharma,Anurag s.,Priya,Lakshmi",4.1,8866
B00935MD1C,"AGBFUWHPPCGWJDR6B4OMKVTJXAMA,AEWESDLVWVAOHCLCTFT3NQHY4ABQ,AFY6NUGEJR3FYO5JQQYPVHB7BN7Q,AGARLHYVHR5YQUAPN4UW6FDDQZDQ,AFDNYZLF2TIOIHCE6XBVDETYLS4Q,AHHBABC6Q734R46ZOTCRCVMIDE3A,AHRL7HWG5QFKUHZ37KS6WGMCSV7Q,AHMXB2SMKANWFDSUQJAZSB3J2W5Q","Rakesh,revathireddy,Pyarasani Sai Kumar,ARD,Venkatesh,Prathyusha,Rajesh,Neema kumari",3.7,13406
B0BR4F878Q,"AEU7DVFEL43XZ6T4D572W2ZLBRKQ,AGWOH7CFDMUVW52NMZWQBKBNNQOA,AGZN422FGG7JO3T5YY6IVUELOODA","Yogita g.,Amazon Customer,Mimsy",4.8,53803
B0B3G5XZN5,"AGDV2MRADKOX2DX27DLTJRCUNFLQ,AEPDAG3D6JDB7GMFDWRZBRDUT6LA,AHBAP5SPTSJ44JCVAA66JL5T3GSA,AGD4WOYC5CDCE72HI5NLTKJMVCFA,AHUNCPEWHPHZGFK4NFZYGZS6HA6Q,AHKSKUA2E4Q4UTWGK5KJOQUANEHQ,AH3RXYXJCWNF4R5G2MKDNHDCHBBQ,AETJYYRMC2XH5YW67E3WLNYEXODQ","santosh,Dhaya sekar,JS Bhuvaneshwari,BLS,Ash,Pradyumna Mogre,AVINASH  INDURE,Dhaya Cj",4.5,546
B07WKB69RS,"AHODVRQWWJ6ZANKRQMUTC2XAP7DA,AHUK7JORZ6JUBP6Y2DJDQM7DY4UQ,AEX2J4SOFGG5MWTWNQLJ4YJPRO2Q,AF52JXL4N6RP2E7KY7IRE4IDX5AQ,AFJQNV4NJHIBN6CLE4UOSFS6KRYQ,AGAGQBMUTC7WREXUTXUVP6MXJ6MA,AH6ISURNXEG3QX4KB6LKSINS2IAA,AFGWDVXHRJHOJ5XGBMFVXVCQ6FKA","Shreya Saxena,Asish Kumar Saha,Nikhil Kumar,Dilip,Abhishek Mittal,Prasant Kumar Panigrahi,Vicky Sankhla,Manish K Gupta",4,5292
B09DL9978Y,"AFS5PZPVKEP3UJSDPRPDIR2MKGHA,AF25ESIE2VTCJ5TAKLIJSBHE7TXQ,AFAH7WHWITSQ33IHJU2MW5QRT7HQ,AGVT6QWGLKSYHR3YKRBKMUUSIXAA,AGPWKPQODYM5WTOVQEG5JKCWFFEA,AG7U4ELTZ4SALHGRJGQUH5TOKXFA,AHHXZ73LFPUVJKZIVPGVDLUSD7YA,AGEYZNPASS34VXF5WSWDGKXXOXJA","Vikram Chesetty,SUBHENDU KUMAR PATTNAIK,Atish Biswas,utkarsh tripathi,Kavithaprakash,sanjay tiwari,arul,Anand Kumar Aketi",4.1,444
B06XMZV7RH,"AFMJG5IJKO7AFSAAXTAAHIKK4DDA,AHDEDC3POAU5BZGDWP33QORI3YEA,AFLPTFP6N5EL5WWVVB5ELDFJ6DPQ,AE2IURVHTZIHYVJSWHTXDKEF3QOA,AEY4DSGBLEDYOHJTHH4VKWLS777Q,AHLX7ZJKWBQ6IEC5R7O56JAVEHPA,AERUNKZJXZDXZ7WPIUH5SQHDDWUA,AFJSTDPDPNSJF5IOIZN4ALD2W2NA","kanwar Singh,Vipul,Bsanju,Chiranjeevi,S,Devang.Gadgil,Nilesh Kumar Dev,Rafik",3.9,4584
B09WMTJPG7,"AENPIPI2T7E6R4HKOBKZAQFCJZUQ,AHIVPDOVK6OQN6WGTESSXAP4O3NQ,AEIOIMVJ327S7YLGXHPRMSKFRSDA,AE6XTR4HOF6A4ZYWTEYOIM7RXWIQ,AHML2YILNIL55QN5W3ALM22KK4RA,AEDASFMONSZILDTQ2KMND32254ZA,AG6DF5G6NXVTFKGB5OGNOFQ336SQ,AEQILKA6TDCEJHB22PLMICANAKCA","Rahul,Calorie HNT Pvt Ltd,Ankit Shah,Santwana Bania,Anupam,Madhu R,ANANTHA RAMULU KASIBOINA,Uttam",4.1,14947
B09ZK6THRR,"AFAD3K54MDC5KWKEIL4GPRMDUCSA,AHKLFZK4YWYVSSH6RENLODXSQEWQ,AFPEWRRHEEB7AE7UXZZW6AYFGI2A,AGMR6IFE74NZ6I2AKCYNT3OA4WJA,AFLHIPN4MXE2CDTUI675U5BMGJ5Q,AFG43ME6P6CX2VMBEUJ4A3VILLIA,AETAP7PLIHXSLRWHSKZ6CB4LUOEQ,AG6EJGP5G3XX3PO7XUVN23XNF7QA","Rohan Bhosale,Shaileshmhatre,GIRISH RAYBA PATIL,Muthuraj Kaleeshwaren,Subha karmakar,MK,ganesh prasad,UDAY",4.2,1559
B07MP21WJD,"AGOUMGTCVOVNACJWHOI6QXEOFWFQ,AHWVKXF3D6CW6INGFKC4BMWAICWA,AFLFHQMJXDKP4FNRZVNDLBCI7ULA,AEMLU5KFMLIGZH36SO3PT2DLHDPQ,AHD2YKTU2NGV7WIT2AMZ5KGUCI5A,AE6HP365WCXNFAUQETWLZ5AW2KEA,AHU3ZRGSY6NBCQLHHKYG4BWGN46A,AHQI663PWIM6UA3UZUE352TAEJSA","Durga Prasadu,Anindita,Amazon Customer,Sindhu,Amazon Customer,Alan,Amazon Customer,A. Kumar",4.1,1660
B09XB1R2F3,"AERNKVJL26A7X5OYWX3736CMPO4A,AEEFHVT72FRALB75Y3WUTDBMMKDA,AG32CGI3PYEPSA5OYLMRI7LIUWMA,AFCHLRXHG4OTDU77ATX2U3ZW5IXQ,AGRNDHBTVELBY3ITNVNRK5J5Z6HQ,AEQVXFTKQXES527IPEG4NDB4AUTA,AHLNMKVMOMO7SMAI3TRC3RCMUAMQ,AF2JWX6HVNTE6TFYX3K3OP7G67OQ","Priya Tewari,Siddharth,Amazon Customer,Amazon customer,Renji,Pikapi,Anand,Abdul Samad Khan",3.5,132
B08Y5QJXSR,"AENFBKCVXFCSNELMZME3E3W7WNOA,AH2NF4GWIFI5TVCUTHW3Q3X7EUXQ,AHEFKTS3MRG4AW4YSYD2OBMREP6A,AF6X6534MZ5EQH6PSVVTGHH7WGSA,AHGDO2HIQNPHLHJND5EY3GSLNG4A,AGZNOQWZ5NBBOPJYUSKJSY3QDHWA,AGUVJ34ZNNM5AYHUUPSW4LCMUQMQ,AFISSFINCYUYWGRYU3I7QVNL6JCA","Vayun,Vidhate Jitendra Gangadhar,sambasiva rao,Kalpesh,Kishore,PRIYESH,Jalaj Khajotia,Sk nagourbie",4.3,28629
B07WJXCTG9,"AHGFUWNO5JO5V5DUDHKMWTLNP5HA,AE5M7SPRDYEU6EPXVXHFGAS3WZXQ,AHVJBPTSYB54ISNJO3RFYLHEVUVQ,AHN7GHEZKML6JVIVYWBWABE7O5TQ,AHHCVLPZJDMVTNXUP3HJK3YIFDFA,AF3MKLAVO72PML63OAC3KF7F5L3Q,AEIJ2WAYER5T4QYWGJINFMXVV5JA,AGL5Z4GVIBTUZX3GXZFXEFSQC7EA","R.Ravinder,Tejinder,Santosh dixit,Raju Prasad,Rajendra Kumar chandra,Sekhar Reddy,Fatima Sayyed,Selvaraj Duraisamy",3.9,8446
B09NBZ36F7,"AFBJUY4B45VSG7ROPSXR44Y3PCJA,AFM5RQWP5UN7CKYZGLBBS4Z3SOMQ,AF7FNHSMCRU3BQJ4J5XSMGYU5ZWQ,AEDR652FAPSVVJAKQXEP6BYIKVEQ,AEYD4WEMX25FXS64S3D5Q75JBGJQ,AH7YTQORZ6PETTAX2C374QNBR4NA,AHIWN5RZTRU6WU6RDZ2QBYVQ64YQ,AH6YLT3KTDNWPMSAS4I4EYVKO5BA","Smithil,Abhishek,Amit Sharma,Ram Shukla,Suresh Kumar Jena,Amazon Customer,Masood zafar,Bhim Singh",4.2,11199
B0912WJ87V,"AG6W5HESRSDLBX3NCYOOUGFOWERA,AED4U5CF37HVSYPMD6KUP3YPH36A,AGUHDV5GZZQ53BGLNLV654IPDASQ,AEDMXTLZRXBSPPDRYIN6PAGXFXCA,AEVBIVJJCIRYJRR7G47DFT6SFBAA,AF65HJXCS64PXG5GMEBZOLVCZSPQ,AE5CGWMRDJN6NMXZ5XH74X2GIRNQ,AEDVMC3DUI5UUVQ43C4XLLZJGWUA","Arivazhagan,Ajit,swanand pandit,Venkatesh S.,Shubham Sharma,arun chaturvedi,Amazon Customer,sanket",3.8,1118
B0BMTZ4T1D,"AFEKJVIJNA64W3J3MTGDJUQ6TQOA,AFAILC2MZIU2UFLQK34GQLE4Q42A,AGYG6IP3252GADX6BGGRZFNJGN2Q,AGVR6CP2GL562CMMN3TJJDIBQKOA,AGRSBPMGH7TCQPCZ7XD7GLEJ7NBQ","Neha Gupta,Abhay,sumit kumar,Kundan,Bond 007",4.5,11
B07Z51CGGH,"AGGFXDLCFZMTLJJDR3ZFKEOXCFLQ,AF6MHKXCPS3UEF23XLMKK25DP5YA,AEXTOEU4ZA4IBYRZ2IBBPQWISYQQ,AHLX66FYYQMBW4K2RH6ZIK7FFVLQ,AF3HP3UHZSWRRIORS4HTBUPFA2ZA,AF5DJAWOTECSDTL7XHVNCEJLFRCA,AHBLS2242VYW3MHFBFU46OIBCVMA,AHRLA5AHCTEQVN7FPFCVQK35X4WQ","Samson,Manish T,SWAROOP,Gaurav joshi,K PAVANKUMAR,B.MAGESH KUMAR,Rakesh Sharma,Nandagopan",3.8,4353
B0BDG6QDYD,"AHA6L5K5EK56VNJQCX6ELQD6IIOA,AFT4H5AHS2IHNQ3W2MKZW4IK4WNQ,AGIMKFLKIBXWJC4A2PEJ6MUUXPGA,AFHKIWM7FFXHOGRBL4KXZJN74D4A,AFPZCHVK4AFUZ3EGRSQKX2QP2EQA,AENJEA3YN6GTB544FIMEIFBVLYBA,AGFJKRNASZD6HAOGNZ6TKXIZ7POQ,AEEKJOMZAKG7QA2HLN2OSNTKTN3Q","SARAN,vandana,HEENA Shekhawat,ayush,Sanjoy thapa,Ravindra Patil,Prince,sonu sharma",4.1,185
B00YQLG7GK,"AHMV7CFP5QJKQVZUWZJHE4HZ2ICA,AFZST4HYDBQ6XVQACSAAFUDJOIKQ,AFKYVEINPQ32ZQGZEDXOSUWEDFQQ,AHWOFQXJDJDNP5RV6PBCUOJTFI2A,AF4BOWODXP7NVQUEXZ6UTVGLK36Q,AGK7QXGM6LN3H4ULO2S3OFXH7LBQ,AGA4TH7LEY2HBXJYTK6Y4RA4LWDQ,AFVZYHLIYODBCD6G6VOMDXWNTV3A","Swathi,Amazon Customer,Chethan KP,Anu Tri,Ravali,Nitish Sharma,Baldev s.,Digambar Gawali",4.2,14290
B00SMJPA9C,"AHHRHRPMQ3O5NZ3NJEFYSDPS7XHA,AFWDREJZJIDUA2VLFDSNAP6GRVWA,AHFNQ2ZQIAN6HAYSDYZK24L4ZU5A,AHL74SDUOIK6IPSUCJI2JFFSWVJQ,AERQHCJNLF5CWK63G4CSN62UKE3Q,AEIXIXGQXO55K7YHDMNU5G6XVHWA,AHZAEVCLQBC6F6VVPI3OWSWZKGMQ,AFZOXNV5I52MMGRSNIRPW22I5BKQ","Akash,Girish y j,Nagma,Shafi,Priya Textiles,PITAMBAR SWAIN,Santhosh,Manoj Kumar bais",4.1,3036
B0B9RN5X8B,"AFN56JFPWCIQUPBWBBKRTB5ACQFQ,AFYOAUU6ABZMTVU36GZK4VUGNQOA,AGHUKJEONXLCESOPBOBUE7GKTDGA,AEBWPF3PRVVFG5KWXV7X34GDFKUA,AFLRPHJSRGH5NKPA7OBXUJ2JZ27A,AG2MS6TT6QSBXJYL474XNZ4IF7CQ,AHTOYIBOEM2MAMV7T5TD5DDEKVTA,AH672OY2LDIEQUP643H3JKXAL3IA","Vivek,Sai hari,Shekhar Mourya,Habeeb-ind,Rajesh singh,Amazon Customer,satyanarayana Moganti,Mithilesh",4.2,1296
B08QW937WV,"AE57EASYAUGIY3LHBP7QIOETS7IA,AEIGU5AK2I65SNMDBAHWSHIONC6Q,AFT7I5VC6EBJ6RQRYTGRLAG3HXUQ,AFFBQAX7B4JEDSFQO5YV2N53DZQA,AEIBNPVAOVFKRMNCG7WQBP3KD6LA,AGTIJUTFLQK2XPPQ6CYRFIRIFB7A,AGYJCHWOAP3BOVRZTI4X2BDJVMVA,AG6FIMS4K4KZ2ZEJMESRMWXFYFXQ","tarun,RITUPARNA BANERJEE,Akshay Saraw,Bimla Devi,Abhishek,Deepak chauhan,Chandni,MD Hasanujjaman",4.5,19
B0B4PPD89B,"AHO6AWGPNKTSTMNPWGZB4WHA2U2Q,AHVONN4NTBA3GJ36PROOYHSDNZCA,AFEQ7NC66N46VGPPVC2NXFWRCW7A,AEGKENPFPHGDZPCWMBUDNHKBVQJA,AHKGDW3ZEXQJDWZST66D6WW3RAPQ,AFEYS37TMYGZWIC6XZWB5A44WHDQ,AG6ZGGBWZ3W4RS3AO36OFPMEM6EQ,AGBSZTAHL3ZLNCNV4UMDDL7PVFVA","Naitik Parekh,Nerthi,RDP,Anu Chandra,HHJB,KANIKA S.,Avinash B,Shilpi",4,97
B08GM5S4CQ,"AGUM6DLWGQ2LOM4MCKXEXKBXHXCQ,AELFZZK6GYFN3YA6TUYCQI7RO7RQ,AHYHEG5TPFHDT5P2H6KWCNRKVFAA,AEYMIOYCCMY52ONMPWEMCFKTAP7Q,AGXKXAGLG7HR6EMQAEEQBJNKAHBA,AGS2YBMKNMGOX72U5CWAN4H4IKEA,AEINPEPKMQYXLTEYJ5H2AOGO3YSQ,AHMCRTWOJAUGPXCEW6BDOCJ44YFA","Amazon Customer,Gaurav,khalil shaikh,Aman Setia,Mayank,janardhanan.s,mahtab alam,Krishna K Jha",4.4,1771
B00NM6MO26,"AHT4OY427LBXPJRGFTQ7TYZXYHWQ,AEJ3JPQBTNEBFAPDYJ7LVBEQZABQ,AHAOS6S25NW4GNVO5CYKF2VWMX3A,AFFASS4UUKBTHTT4D4HXISPCWD3Q,AEBGOR6UDRO2OU5XDIA2MV3YYFOA,AGG5NKCVBBPSMNB72ER6WLOTBCMQ,AHBWW52EK5OOJYVWM2I4NYZS7CUQ,AEV6PF6JEUSL5VE35HHTUFU65FAQ","Ulhas,Rabi Dash,p r.,Nilanjan kumar,Hari,Amazon Customer,Tumge Bagra,yashwant sinha",4,15034
B083M7WPZD,"AHNDW5VKSMBFMC7T34ASEI7Y3GZA,AG3SNVECF5ZS32DWQTW2G77ISR5A,AECXPKAOE4L7HKC7MX3HARQ2ZN7A,AHQBLD6PQTVODKX7CP7AR73VXE3Q,AHWKKP3N725TNVCGAS3RDM5MNAJQ,AFWHSXXOAGQP3TULDR5UEU7SEVLA,AEYBOFCIILSYQPBIFKTK3O4ULXHA,AGXMURTR4IJKATZQ4COPQMXAWCVA","Amandeep singh,GIREESH KUMAR R,Kiransaravanan,Amitkumar Yurembam,Pradeep,Goutham,Dr Ershad,Bharathidasan N",4,3242
